conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,2,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,3,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,4,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,5,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,6,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,7,,,,,,0,0
67,deepseek_r1,4070865789946883419,deepseek_r1_4070865789946883419,8,,,,,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,0,,0.024855613708496094,0.0,55.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,1,0.03167372941970825,0.12218207120895386,0.03167372941970825,58.0,,1,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,2,0.01955270767211914,0.1171538233757019,0.05122643709182739,71.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,3,0.01716512441635132,0.11194407939910889,0.06839156150817871,65.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,4,0.05027806758880615,0.16658097505569458,0.11866962909698486,65.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,5,0.07546776533126831,0.10173487663269043,0.19413739442825317,64.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,6,0.09492027759552002,0.1655275821685791,0.2890576720237732,64.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,7,0.06091463565826416,0.15174680948257446,0.34997230768203735,67.0,,0,0
68,deepseek_r1,-3641511282237825321,deepseek_r1_-3641511282237825321,8,0.05002951622009277,0.12219768762588501,0.4000018239021301,69.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,0,,0.027874410152435303,0.0,45.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,1,0.02483469247817993,0.08265817165374756,0.02483469247817993,48.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,2,0.030090630054473877,0.09052234888076782,0.05492532253265381,61.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,3,0.01984584331512451,0.08933591842651367,0.07477116584777832,55.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,4,0.03187984228134155,0.1148114800453186,0.10665100812911987,55.0,,1,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,5,0.031975507736206055,0.09512108564376831,0.13862651586532593,54.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,6,0.11846637725830078,0.19232600927352905,0.2570928931236267,53.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,7,0.06628262996673584,0.0860283374786377,0.32337552309036255,56.0,,0,0
69,deepseek_r1,5615746080009328257,deepseek_r1_5615746080009328257,8,0.08232498168945312,0.13690346479415894,0.4057005047798157,59.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,0,,0.021473705768585205,0.0,32.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,1,0.03622555732727051,0.058184802532196045,0.03622555732727051,35.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,2,0.022742509841918945,0.06005561351776123,0.05896806716918945,48.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,3,0.018478691577911377,0.06837767362594604,0.07744675874710083,42.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,4,0.03803163766860962,0.09098929166793823,0.11547839641571045,42.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,5,0.05611032247543335,0.06844699382781982,0.1715887188911438,41.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,6,0.05448561906814575,0.09306454658508301,0.22607433795928955,40.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,7,0.03988426923751831,0.08102166652679443,0.26595860719680786,43.0,,0,0
70,deepseek_r1,3777543977150283510,deepseek_r1_3777543977150283510,8,0.028175830841064453,0.06860142946243286,0.2941344380378723,46.0,,0,1
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,0,,0.04045546054840088,0.0,27.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,1,0.02958589792251587,0.13794398307800293,0.02958589792251587,30.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,2,0.028358817100524902,0.15724647045135498,0.05794471502304077,43.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,3,0.03870052099227905,0.14363175630569458,0.09664523601531982,37.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,4,0.049522340297698975,0.15995252132415771,0.1461675763130188,37.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,5,0.05291825532913208,0.15789330005645752,0.19908583164215088,36.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,6,0.110359787940979,0.2117832899093628,0.3094456195831299,38.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,7,0.09434854984283447,0.19957959651947021,0.40379416942596436,38.0,,0,0
71,deepseek_r1,4843915009723578836,deepseek_r1_4843915009723578836,8,0.06652212142944336,0.15282082557678223,0.4703162908554077,41.0,,1,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,0,,0.02262645959854126,0.0,69.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,1,0.019480407238006592,0.0751459002494812,0.019480407238006592,72.0,,1,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,2,0.01029205322265625,0.07322841882705688,0.029772460460662842,85.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,3,0.012450873851776123,0.07476586103439331,0.042223334312438965,79.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,4,0.020495951175689697,0.10884445905685425,0.06271928548812866,79.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,5,0.02684319019317627,0.08376055955886841,0.08956247568130493,78.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,6,0.03525203466415405,0.10115724802017212,0.12481451034545898,89.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,7,0.06419134140014648,0.10197395086288452,0.18900585174560547,84.0,,0,0
72,deepseek_r1,-3530503404165599757,deepseek_r1_-3530503404165599757,8,0.0383073091506958,0.07820075750350952,0.22731316089630127,83.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,0,,0.03634154796600342,0.0,15.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,1,0.01804906129837036,0.08318257331848145,0.01804906129837036,18.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,2,0.039301395416259766,0.12941300868988037,0.05735045671463013,31.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,3,0.04031181335449219,0.10364562273025513,0.09766227006912231,25.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,4,0.07048749923706055,0.17487645149230957,0.16814976930618286,25.0,,1,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,5,0.08499360084533691,0.11455082893371582,0.2531433701515198,24.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,6,0.05073976516723633,0.11561065912246704,0.3038831353187561,22.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,7,0.030899643898010254,0.11909091472625732,0.33478277921676636,25.0,,0,0
73,deepseek_r1,7983927560838231629,deepseek_r1_7983927560838231629,8,0.043042778968811035,0.1056222915649414,0.3778255581855774,29.0,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,0,,0.026781201362609863,0.0,72.0,,1,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,1,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,2,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,3,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,4,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,5,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,6,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,7,,,,,,0,0
74,deepseek_r1,7878839138085561255,deepseek_r1_7878839138085561255,8,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,0,,0.03800642490386963,0.0,60.0,,1,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,1,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,2,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,3,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,4,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,5,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,6,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,7,,,,,,0,0
75,deepseek_r1,3948699654524044352,deepseek_r1_3948699654524044352,8,,,,,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,0,,0.015409231185913086,0.0,45.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,1,0.011668145656585693,0.15040665864944458,0.011668145656585693,48.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,2,0.02279573678970337,0.15431064367294312,0.03446388244628906,61.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,3,0.019648373126983643,0.15754371881484985,0.054112255573272705,55.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,4,0.0217704176902771,0.1827356219291687,0.0758826732635498,55.0,,1,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,5,0.033769190311431885,0.13719630241394043,0.10965186357498169,54.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,6,0.04677504301071167,0.14979124069213867,0.15642690658569336,52.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,7,0.022659659385681152,0.15400421619415283,0.1790865659713745,55.0,,0,0
76,deepseek_r1,8644418009426682492,deepseek_r1_8644418009426682492,8,0.019063353538513184,0.14976578950881958,0.1981499195098877,59.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,0,,0.021112501621246338,0.0,68.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,1,0.024052977561950684,0.17406845092773438,0.024052977561950684,71.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,2,0.02902066707611084,0.18256890773773193,0.05307364463806152,84.0,,1,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,3,0.035788774490356445,0.19130027294158936,0.08886241912841797,78.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,4,0.05235564708709717,0.22784048318862915,0.14121806621551514,78.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,5,0.07766610383987427,0.17879915237426758,0.2188841700553894,77.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,6,0.0570368766784668,0.18490839004516602,0.2759210467338562,78.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,7,0.035730838775634766,0.17818307876586914,0.31165188550949097,81.0,,0,0
77,deepseek_r1,3265770017066248228,deepseek_r1_3265770017066248228,8,0.05689799785614014,0.15892869234085083,0.3685498833656311,82.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,0,,0.03131389617919922,0.0,128.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,1,0.04642760753631592,0.05143386125564575,0.04642760753631592,131.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,2,0.01976853609085083,0.05658012628555298,0.06619614362716675,144.0,,1,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,3,0.015430748462677002,0.053314268589019775,0.08162689208984375,138.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,4,0.017661690711975098,0.0645783543586731,0.09928858280181885,138.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,5,0.024607717990875244,0.046899378299713135,0.12389630079269409,137.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,6,0.04989147186279297,0.054057419300079346,0.17378777265548706,144.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,7,0.02150958776473999,0.045955121517181396,0.19529736042022705,152.0,,0,0
78,deepseek_r1,3692634202956590190,deepseek_r1_3692634202956590190,8,0.04797720909118652,0.04674065113067627,0.24327456951141357,142.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,0,,0.014335095882415771,0.0,184.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,1,0.011100053787231445,0.019297659397125244,0.011100053787231445,187.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,2,0.013748466968536377,0.025747060775756836,0.024848520755767822,200.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,3,0.011346518993377686,0.020229697227478027,0.03619503974914551,194.0,,1,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,4,0.013085365295410156,0.033813297748565674,0.049280405044555664,194.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,5,0.018158912658691406,0.024345755577087402,0.06743931770324707,193.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,6,0.04343777894973755,0.030545294284820557,0.11087709665298462,201.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,7,0.00840979814529419,0.03511154651641846,0.11928689479827881,204.0,,0,0
79,deepseek_r1,-7680338987810916399,deepseek_r1_-7680338987810916399,8,0.04718661308288574,0.03398585319519043,0.16647350788116455,198.0,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,0,,0.015801429748535156,0.0,69.0,,1,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,1,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,2,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,3,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,4,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,5,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,6,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,7,,,,,,0,0
80,deepseek_r1,-6717680842001803009,deepseek_r1_-6717680842001803009,8,,,,,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,0,,0.017729341983795166,0.0,64.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,1,0.020595550537109375,0.06212133169174194,0.020595550537109375,67.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,2,0.008584737777709961,0.06414008140563965,0.029180288314819336,80.0,,1,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,3,0.008686065673828125,0.053202807903289795,0.03786635398864746,74.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,4,0.020702779293060303,0.07694113254547119,0.058569133281707764,74.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,5,0.020123302936553955,0.06004297733306885,0.07869243621826172,73.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,6,0.036841630935668945,0.08087050914764404,0.11553406715393066,72.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,7,0.016552329063415527,0.06217598915100098,0.1320863962173462,74.0,,0,0
81,deepseek_r1,8309777024972098697,deepseek_r1_8309777024972098697,8,0.023051321506500244,0.055904507637023926,0.15513771772384644,78.0,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,0,,0.022067725658416748,0.0,72.0,,1,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,1,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,2,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,3,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,4,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,5,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,6,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,7,,,,,,0,0
82,deepseek_r1,1389971766102188884,deepseek_r1_1389971766102188884,8,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,0,,0.04306060075759888,0.0,86.0,,1,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,1,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,2,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,3,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,4,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,5,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,6,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,7,,,,,,0,0
83,deepseek_r1,-7754585739175752398,deepseek_r1_-7754585739175752398,8,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,0,,0.026297152042388916,0.0,51.0,,1,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,1,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,2,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,3,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,4,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,5,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,6,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,7,,,,,,0,0
84,deepseek_r1,8243921215658321893,deepseek_r1_8243921215658321893,8,,,,,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,0,,0.024544179439544678,0.0,110.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,1,0.02225959300994873,0.03719770908355713,0.02225959300994873,113.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,2,0.020793020725250244,0.034816205501556396,0.043052613735198975,126.0,,1,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,3,0.013617932796478271,0.024645328521728516,0.056670546531677246,120.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,4,0.026805579662322998,0.05566447973251343,0.08347612619400024,120.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,5,0.028603315353393555,0.027532339096069336,0.1120794415473938,119.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,6,0.03868800401687622,0.0558016300201416,0.15076744556427002,117.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,7,0.01736360788345337,0.036777496337890625,0.1681310534477234,120.0,,0,0
85,deepseek_r1,1048346455292512245,deepseek_r1_1048346455292512245,8,0.03771817684173584,0.03575056791305542,0.20584923028945923,124.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,0,,0.02419912815093994,0.0,85.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,1,0.029238641262054443,0.08484792709350586,0.029238641262054443,88.0,,1,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,2,0.034770846366882324,0.07792729139328003,0.06400948762893677,101.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,3,0.03475755453109741,0.0690298080444336,0.09876704216003418,95.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,4,0.06326043605804443,0.16597980260849,0.1620274782180786,95.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,5,0.08281314373016357,0.07677745819091797,0.2448406219482422,94.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,6,0.058711469173431396,0.06147211790084839,0.3035520911216736,95.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,7,0.020423829555511475,0.04887324571609497,0.32397592067718506,96.0,,0,0
86,deepseek_r1,-5233211019585965150,deepseek_r1_-5233211019585965150,8,0.028163433074951172,0.07053583860397339,0.35213935375213623,99.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,0,,0.017235994338989258,0.0,138.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,1,0.0251653790473938,0.033091962337493896,0.0251653790473938,141.0,,1,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,2,0.021876513957977295,0.016912639141082764,0.047041893005371094,154.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,3,0.007422804832458496,0.017390787601470947,0.05446469783782959,148.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,4,0.020989298820495605,0.04617869853973389,0.0754539966583252,148.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,5,0.025375843048095703,0.018191754817962646,0.1008298397064209,147.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,6,0.036445021629333496,0.035411179065704346,0.1372748613357544,145.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,7,0.0226137638092041,0.02186715602874756,0.1598886251449585,148.0,,0,0
87,deepseek_r1,6383221180352866958,deepseek_r1_6383221180352866958,8,0.03412461280822754,0.02249467372894287,0.19401323795318604,152.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,0,,0.019116520881652832,0.0,172.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,1,0.007169544696807861,0.01715552806854248,0.007169544696807861,175.0,,1,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,2,0.013997435569763184,0.012812554836273193,0.021166980266571045,188.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,3,0.009422719478607178,0.01374441385269165,0.030589699745178223,182.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,4,0.010234534740447998,0.024786710739135742,0.04082423448562622,182.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,5,0.013975918292999268,0.012400984764099121,0.05480015277862549,181.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,6,0.02308708429336548,0.021561026573181152,0.07788723707199097,180.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,7,0.022676408290863037,0.00928044319152832,0.100563645362854,183.0,,0,0
88,deepseek_r1,1661292119681292962,deepseek_r1_1661292119681292962,8,0.011852622032165527,0.011841058731079102,0.11241626739501953,186.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,0,,0.05354279279708862,0.0,57.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,1,0.041853249073028564,0.1715165376663208,0.041853249073028564,60.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,2,0.021779119968414307,0.1660359501838684,0.06363236904144287,73.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,3,0.021338284015655518,0.16265767812728882,0.08497065305709839,67.0,,1,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,4,0.04104971885681152,0.20152133703231812,0.1260203719139099,67.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,5,0.05534130334854126,0.16668212413787842,0.18136167526245117,66.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,6,0.06780171394348145,0.19723522663116455,0.24916338920593262,64.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,7,0.03364217281341553,0.1836298704147339,0.28280556201934814,67.0,,0,0
89,deepseek_r1,2627323993925601037,deepseek_r1_2627323993925601037,8,0.0468369722366333,0.16248458623886108,0.32964253425598145,71.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,0,,0.06546753644943237,0.0,38.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,1,0.056927263736724854,0.13176679611206055,0.056927263736724854,41.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,2,0.08233535289764404,0.18678462505340576,0.1392626166343689,54.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,3,0.12128961086273193,0.1443169116973877,0.26055222749710083,48.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,4,0.07992744445800781,0.23148077726364136,0.34047967195510864,48.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,5,0.11939364671707153,0.14476990699768066,0.4598733186721802,47.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,6,0.16457903385162354,0.22225308418273926,0.6244523525238037,50.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,7,0.1918201446533203,0.1587410569190979,0.816272497177124,54.0,,0,0
90,deepseek_r1,809417145234092992,deepseek_r1_809417145234092992,8,0.1455981731414795,0.15432339906692505,0.9618706703186035,52.0,,0,1
91,deepseek_r1,-3802428168408217546,deepseek_r1_-3802428168408217546,0,,0.05058181285858154,0.0,28.0,,0,0
91,deepseek_r1,-3802428168408217546,deepseek_r1_-3802428168408217546,1,0.029531538486480713,0.06628286838531494,0.029531538486480713,31.0,,0,0
91,deepseek_r1,-3802428168408217546,deepseek_r1_-3802428168408217546,2,0.05268359184265137,0.10492390394210815,0.08221513032913208,44.0,,0,0
